This Filename: ,Regneration_Inventory_Post-Logging_MT 2004.xls,,
Date Created:,,,
Team ID:,ND-11,,


Data contact,Carlos Passos,,
Data were collected in a one time inventory done in January 2004,,,



Column,Column headings,Units,Descriptions
1,ID_number,,Each tree measured within a study sub-plot was given a unique id number
6,Jan-04,Matamata,Eschweilera sp,Lecythidaceae,tree,I,29,RILVI,57,22,38,B,A,None
7,Jan-04,Cupui,Theobroma sp,Sterculiaceae,tree,I,29,RILVI,38,38,14,C,C,None
8,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,29,RILVI,50,18,3.5,D,B,None
9,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,I,29,RILVI,36,5.5,14,D,B,None
10,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,I,29,RILVI,33,10.5,14,D,B,None
11,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,29,RILVI,42,12.5,15,C,B,None
12,Jan-04,Not identified,Not provided,Not provided,Not provided,I,29,RILVI,50,23,26,D,A,None
13,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,I,29,RILVI,38,13.5,18,D,B,None
14,Jan-04,Po-de-mico,Not provided,Not provided,tree,I,29,RILVI,42,15,18.5,D,D,None
15,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,29,RILVI,70,11.5,17,C,B,None
16,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,29,RILVI,79,9,19,D,B,None
17,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,I,29,RILVI,33,9.5,15.5,B,C,None
18,Jan-04,Jatoba,Hymenaea sp,Caesalpinaceae,tree,I,29,RILVI,94,27,29,C,A,None
19,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,29,RILVI,56,12.5,24,B,C,None
20,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,I,29,RILVI,33,19,27,A,B,None
21,Jan-04,Castanheira,Bertholletia excelsa Humb. & Bonpl.,Lecythidaceae,tree,I,29,RILVI,605,35,40,D,A,None
22,Jan-04,Not identified,Not provided,Not provided,Not provided,I,29,RILVI,33,15,19,D,B,None
23,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,29,RILVI,45,13.5,16,D,B,None
24,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,I,29,RILVI,58,14,17,B,D,None
25,Jan-04,Cumaru,Dipteryx odorata (Aubl.) Willd.,Fabaceae,tree,I,29,RILVI,185,24,28.5,B,B,None
26,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,29,RILVI,37,18,24,B,B,None
27,Jan-04,Cumaru,Dipteryx odorata (Aubl.) Willd.,Fabaceae,tree,I,29,RILVI,73,19,27,D,B,None
28,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,29,RILVI,34,5.5,18,B,C,None
29,Jan-04,Not identified,Not provided,Not provided,Not provided,I,29,RILVI,60,23,27,D,B,None
30,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,I,29,RILVI,42,14,16,D,B,None
31,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,29,RILVI,75,12.5,18,D,B,None
32,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,29,RILVI,33,10,15.5,C,C,None
33,Jan-04,Not identified,Not provided,Not provided,Not provided,I,29,RILVI,47,20,23,C,B,None
34,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,29,RILVI,93,9,23,C,B,None
1,Jan-04,Ucuuba-branca,Iryanthera sp,Myristicaceae,tree,I,30,RILVI,105,26,30,B,A,vine
2,Jan-04,Mutamba/Piriquiteira,Trema micrantha (L.) Blume,Ulmaceae,tree,I,30,RILVI,148,8,13,D,D,broken off
3,Jan-04,Pata-de-vaca ,Bauhinia sp,Caesalpinaceae,tree,I,30,RILVI,118,4.5,16.5,D,C,None
4,Jan-04,Ingazeiro,Inga sp,Mimosaceae,tree,I,30,RILVI,96,1,18,D,C,standing dead
1,Jan-04,Not identified,Not provided,Not provided,Not provided,I,31,RILVI,57,4.5,16.5,D,A,vine
2,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,I,31,RILVI,50,18,22,C,C,None
3,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,31,RILVI,50,12.5,14.5,D,A,None
4,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,I,31,RILVI,51,18,22,C,A,None
5,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,I,31,RILVI,47,14,16.5,D,B,None
6,Jan-04,Imbauba-branca,Cecropia sp,Cecropiaceae,tree,I,31,RILVI,42,21,23,B,C,None
7,Jan-04,Not identified,Not provided,Not provided,Not provided,I,31,RILVI,42,11,16,D,A,None
8,Jan-04,Imbauba-branca,Cecropia sp,Cecropiaceae,tree,I,31,RILVI,39,20,23,B,A,None
9,Jan-04,Acai,Euterpe precatoria,Arecaceae,palm,I,31,RILVI,52,21.5,23,B,B,None
10,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,31,RILVI,77,13,17,C,B,None
1,Jan-04,Imbauba,Cecropia sp,Cecropiaceae,tree,I,31,RILVI,99,13,19,C,A,None
2,Jan-04,Tucum,Astrocaryum aculeatum G.F.W. Meyer,Arecaceae,palm,I,31,RILVI,74,9,15,D,A,None
3,Jan-04,Pata-de-vaca ,Bauhinia sp,Caesalpinaceae,tree,I,31,RILVI,41,6.5,12,D,B,None
4,Jan-04,Not identified,Not provided,Not provided,Not provided,I,31,RILVI,41,15,19,C,B,None
5,Jan-04,Canela-de-velho,Cenostigma macrophyllum Tul.,Caesalpinaceae,tree,I,31,RILVI,34,5.5,14,E,D,None
6,Jan-04,Inaja,Maximiliana maripa (Aubl.) Drude,Arecaceae,palm,I,31,RILVI,106,1.65,14,E,A,None
7,Jan-04,Cega-corrente,Not provided,Moraceae,tree,I,31,RILVI,62,11.5,16.5,D,C,None
8,Jan-04,Not identified,Not provided,Not provided,Not provided,I,31,RILVI,141,13,21,B,B,None
9,Jan-04,Imbauba,Cecropia sp,Cecropiaceae,tree,I,31,RILVI,34,17,20,C,A,None
10,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,I,31,RILVI,45,20,23,B,A,None
11,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,31,RILVI,80,4,18,C,B,None
12,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,I,31,RILVI,43,13,16,D,C,None
13,Jan-04,Canela-de-velho,Cenostigma macrophyllum Tul.,Caesalpinaceae,tree,I,31,RILVI,44,10,22,C,B,None
14,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,I,31,RILVI,45,20,24,B,A,None
15,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,31,RILVI,40,12,18,C,A,None
16,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,I,31,RILVI,43,5.5,17.5,C,C,None
17,Jan-04,Imbauba-branca,Cecropia sp,Cecropiaceae,tree,I,31,RILVI,89,22,25,B,B,vine
18,Jan-04,Cerejeira,Torresia acreana Ducke,Fabaceae,tree,I,31,RILVI,320,35,45,A,A,None
1,Jan-04,Acapu,Minquartia sp,Olacaceae,tree,I,32,RILVI,105,18,24,B,B,vine
2,Jan-04,Not identified,Not provided,Not provided,Not provided,I,32,RILVI,125,26,31,B,B,None
1,Jan-04,Cega-corrente,Not provided,Moraceae,tree,I,33,RILVI,114,24,28,A,A,None
2,Jan-04,Not identified,Not provided,Not provided,Not provided,I,33,RILVI,37,20,24,C,B,None
3,Jan-04,Not identified,Not provided,Not provided,Not provided,I,33,RILVI,43,9.5,16,D,C,None
4,Jan-04,Caroba,Jacaranda copaia (Aubl.) D. Don,Bignoniaceae,tree,I,33,RILVI,108,20,26,A,A,None
5,Jan-04,Farinha-seca,Albizia hasslerri (Chodat) Burkart.,Mimosaceae,tree,I,33,RILVI,56.5,12,18,C,B,None
6,Jan-04,Cedro-marinheiro,Guarea silvatica C. DC.,Meliaceae,tree,I,33,RILVI,36,11,16,C,B,None
7,Jan-04,Louro,Ocotea sp,Lauraceae,tree,I,33,RILVI,13.5,16.5,19,C,B,None
8,Jan-04,Inaja,Maximiliana maripa (Aubl.) Drude,Arecaceae,palm,I,33,RILVI,149,3.5,12,D,B,None
9,Jan-04,Farinha-seca,Albizia hasslerri (Chodat) Burkart.,Mimosaceae,tree,I,33,RILVI,38.5,4,16,C,B,None
10,Jan-04,Cega-corrente,Not provided,Moraceae,tree,I,33,RILVI,80.5,12,18.5,C,B,None
11,Jan-04,Cega-corrente,Not provided,Moraceae,tree,I,33,RILVI,90.5,17,24,A,A,None
12,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,I,33,RILVI,46,13.5,19.5,C,A,None
13,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,I,33,RILVI,39.5,5,19,C,B,None
14,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,33,RILVI,121,17,21,B,A,None
15,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,33,RILVI,140,16.5,21,A,A,None
16,Jan-04,Po-de-mico,Not provided,Not provided,tree,I,33,RILVI,51,14,19,D,A,None
17,Jan-04,Guarantã,Esenbeckia leiocarpa Engl.,Rutaceae,tree,I,33,RILVI,77.5,18,24,B,B,None
18,Jan-04,Cedro-marinheiro,Guarea silvatica C. DC.,Meliaceae,tree,I,33,RILVI,35,6,1,D,A,None
19,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,33,RILVI,129,11,18,B,B,None
20,Jan-04,Embireira,Xylopia sp,Annonaceae,tree,I,33,RILVI,38.5,4,8,E,D,standing dead
21,Jan-04,Abiurana,Pouteria sp,Sapotaceae,tree,I,33,RILVI,65,17,22,B,B,None
22,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,33,RILVI,53,11,17,D,B,None
23,Jan-04,Ucuuba-de-sangue,Virola sp,Myristicaceae,tree,I,33,RILVI,41,17,21,B,A,None
24,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,33,RILVI,83,16,20,D,A,None
25,Jan-04,Not identified,Not provided,Not provided,Not provided,I,33,RILVI,35.5,5.5,8,E,C,None
26,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,I,33,RILVI,60.5,11.5,22,B,A,None
1,Jan-04,Inaja,Maximiliana maripa (Aubl.) Drude,Arecaceae,palm,I,34,RILVI,105,6.5,14,C,A,vine
2,Jan-04,Inaja,Maximiliana maripa (Aubl.) Drude,Arecaceae,palm,I,34,RILVI,120,6.5,14,C,A,None
1,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,I,35,RILVI,41,11,17,C ,B,None
2,Jan-04,Cega-corrente,Not provided,Moraceae,tree,I,35,RILVI,44,9,15,C,A,None
3,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,I,35,RILVI,43.5,12.5,15,D,B,None
4,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,I,35,RILVI,36.5,4,10,D,C,broken off
5,Jan-04,Not identified,Not provided,Not provided,Not provided,I,35,RILVI,71,15,19,C,A,None
6,Jan-04,Not identified,Not provided,Not provided,Not provided,I,35,RILVI,36,5.5,6,D,C,broken off
7,Jan-04,Inaja,Maximiliana maripa (Aubl.) Drude,Arecaceae,palm,I,35,RILVI,100,4,11,C,C,None
8,Jan-04,Pata-de-vaca ,Bauhinia sp,Caesalpinaceae,tree,I,35,RILVI,56,10,15,E,B,None
9,Jan-04,Matamata,Eschweilera sp,Lecythidaceae,tree,I,35,RILVI,35,18,19,A,A,None
10,Jan-04,Cega-corrente,Not provided,Moraceae,tree,I,35,RILVI,35,12,16,C,B,None
11,Jan-04,Inaja,Maximiliana maripa (Aubl.) Drude,Arecaceae,palm,I,35,RILVI,95,3,7,C,A,None
12,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,I,35,RILVI,41,2,14,C,C,None
13,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,35,RILVI,43.5,11,16,D,B,None
14,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,I,35,RILVI,44,6,12,D,C,None
15,Jan-04,Ingazeiro,Inga sp,Mimosaceae,tree,I,35,RILVI,40,11,16,C,B,broken off
16,Jan-04,Seringueira,Hevea brasiliensis Mull. Arq.,Euphorbiaceae,tree,I,35,RILVI,103,19,25,B,A,None
17,Jan-04,Pata-de-vaca ,Bauhinia sp,Caesalpinaceae,tree,I,35,RILVI,40,11,15,D,C,None
18,Jan-04,Bacuri,Synphonia sp,Clusiaceae,tree,I,35,RILVI,74.5,12,18,C,D,None
19,Jan-04,Mamica-de-porca,Zanthoxylum sp,Rutaceae,tree,I,35,RILVI,75,14,22,B,A,None
20,Jan-04,Cega-corrente,Not provided,Moraceae,tree,I,35,RILVI,115,25,29,A,A,None
21,Jan-04,Inaja,Maximiliana maripa (Aubl.) Drude,Arecaceae,palm,I,35,RILVI,122,3,15,C,A,None
22,Jan-04,Ingazeiro,Inga sp,Mimosaceae,tree,I,35,RILVI,57,11,16,D,B,None
23,Jan-04,Not identified,Not provided,Not provided,Not provided,I,35,RILVI,40,8,13,D,C,broken off
24,Jan-04,Ucuuba-de-sangue,Virola sp,Myristicaceae,tree,I,35,RILVI,55.5,16,20,C,B,None
25,Jan-04,Seringueira,Hevea brasiliensis Mull. Arq.,Euphorbiaceae,tree,I,35,RILVI,52,15,18,D,B,None
26,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,I,35,RILVI,43,10,15,D,B,None
1,Jan-04,Cedro-marinheiro,Guarea silvatica C. DC.,Meliaceae,tree,W,11,CONT.,65,5.5,12,D,B,vine
2,Jan-04,Not identified,Not provided,Not provided,Not provided,W,11,CONT.,35,5,8,E,B,None
3,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,W,11,CONT.,41,15,25,B,B,513
4,Jan-04,Cachimbeiro,Couratari sp,Lecythidaceae,tree,W,11,CONT.,610,25,40,A,A,None
5,Jan-04,Farinha-seca,Albizia hasslerri (Chodat) Burkart.,Mimosaceae,tree,W,11,CONT.,42,3.5,11.5,D,B,None
6,Jan-04,Canela-de-velho,Cenostigma macrophyllum Tul.,Caesalpinaceae,tree,W,11,CONT.,51,5.5,18.5,C,A,None
7,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,W,11,CONT.,134,10,22,B,B,None
8,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,W,11,CONT.,58,12,17,C,A,None
9,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,W,11,CONT.,113,12,18,C,B,None
10,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,W,11,CONT.,33,4.5,7.5,E,D,None
11,Jan-04,Cega-corrente,Not provided,Moraceae,tree,W,11,CONT.,33,5.5,25,E,A,None
12,Jan-04,Ingazeiro,Inga sp,Mimosaceae,tree,W,11,CONT.,33,7,11,E,B,None
13,Jan-04,Tucum,Astrocaryum aculeatum G.F.W. Meyer,Arecaceae,palm,W,11,CONT.,59,15,15,D,A,broken off
14,Jan-04,Pata-de-vaca ,Bauhinia sp,Caesalpinaceae,tree,W,11,CONT.,36,5,8,D,D,None
15,Jan-04,Murici,Byrsonima sp,Malpighiaceae,tree,W,11,CONT.,125,22,28,A,A,None
16,Jan-04,Angelim-pedra,Hymenolobium sp,Fabaceae,tree,W,11,CONT.,55,12,16,C,C,None
17,Jan-04,Not identified,Not provided,Not provided,Not provided,W,11,CONT.,46,12,16,C,D,None
18,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,W,11,CONT.,45,5.5,11.5,D,A,None
19,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,W,11,CONT.,142,12,18,C,B,tag 02869 
20,Jan-04,Cega-corrente,Not provided,Moraceae,tree,W,11,CONT.,54,22,27,B,B,None
21,Jan-04,Bajao,Parkia paraensis Ducke,Mimosaceae,tree,W,11,CONT.,47,10,15,D,B,None
22,Jan-04,Ingazeiro,Inga sp,Mimosaceae,tree,W,11,CONT.,43,4,7,D,C,leaning
23,Jan-04,Not identified,Not provided,Not provided,Not provided,W,11,CONT.,50,7,9,E,B,None
24,Jan-04,Paxiuba,Iriartea delvidea Ruiz & Pav.,Arecaceae,palm,W,11,CONT.,45,11,14,D,B,None
1,Jan-04,Jaracatia,Jacaratia dodecaphylla,Caricaceae,tree,E,6,RILVR,162,17,23,B,A,None
2,Jan-04,Figueira-branca,Ficus sp,Moraceae,tree,E,6,RILVR,354,12,25,B,B,None
3,Jan-04,Farinha-seca,Albizia hasslerri (Chodat) Burkart.,Mimosaceae,tree,E,6,RILVR,110.5,15,25,B,B,None
1,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,E,7,RILVR,42,3.5,8.5,E,C,vine ++
2,Jan-04,Canela-de-velho,Cenostigma macrophyllum Tul.,Caesalpinaceae,tree,E,7,RILVR,80,9,24,B,B,None
3,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,7,RILVR,75,10,16,D,A,None
4,Jan-04,Murici,Byrsonima sp,Malpighiaceae,tree,E,7,RILVR,156,20,30,A,A,None
5,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,7,RILVR,98,20,25,B,A,None
6,Jan-04,Not identified,Not provided,Not provided,Not provided,E,7,RILVR,48,15,19.5,C,A,None
7,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,7,RILVR,55,12,18,C,A,None
8,Jan-04,Po-de-mico,Not provided,Not provided,tree,E,7,RILVR,38,12,15,D,C,None
9,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,7,RILVR,45,10,14,D,B,None
10,Jan-04,Jaracatia,Jacaratia dodecaphylla,Caricaceae,tree,E,7,RILVR,59,10,16,D,A,None
11,Jan-04,Not identified,Not provided,Not provided,Not provided,E,7,RILVR,55,12,17,C,C,None
12,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,7,RILVR,43,7,13,D,B,None
13,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,7,RILVR,43,1,17,C,C,None
14,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,7,RILVR,43,8,12,D,B,None
15,Jan-04,Acai,Euterpe precatoria,Arecaceae,palm,E,7,RILVR,44,10,12,D,A,None
16,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,E,7,RILVR,49,12,16,D,A,None
17,Jan-04,Not identified,Not provided,Not provided,Not provided,E,7,RILVR,159,12,20,E,E,fallen
18,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,7,RILVR,59,9,14,D,B,None
19,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,7,RILVR,49,6,14,D,B,None
20,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,E,7,RILVR,55,-9999,8,E,D,Toco
21,Jan-04,Not identified,Not provided,Not provided,Not provided,E,7,RILVR,110,-9999,7,E,D,Toco
22,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,E,7,RILVR,50,6.5,11.5,E,D,leaning
23,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,7,RILVR,45,7,16,D,A,None
24,Jan-04,Not identified ,Not provided,Not provided,Not provided,E,7,RILVR,49,9,13,D,A,None
25,Jan-04,Po-de-mico,Not provided,Not provided,tree,E,7,RILVR,49,10,13,D,A,None
26,Jan-04,Not identified,Not provided,Not provided,Not provided,E,7,RILVR,61,-9999,10,D,D,Toco
27,Jan-04,Not identified,Not provided,Not provided,Not provided,E,7,RILVR,55,18,24,B,A,None
28,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,E,7,RILVR,36,9,14,D,C,None
29,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,7,RILVR,49,6,16,D,B,None
30,Jan-04,Not identified,Not provided,Not provided,Not provided,E,7,RILVR,143,13,18,C,A,None
31,Jan-04,Canela-de-velho,Cenostigma macrophyllum Tul.,Caesalpinaceae,tree,E,7,RILVR,55,9,13,D,A,broken off
32,Jan-04,Po-de-mico,Not provided,Not provided,tree,E,7,RILVR,35,7,12,D,B,None
33,Jan-04,Ucuuba-branca,Iryanthera sp,Myristicaceae,tree,E,7,RILVR,48,10,14,D,A,None
34,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,7,RILVR,60,9,16,D,D,None
35,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,7,RILVR,68,-9999,10,D,D,broken off
36,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,7,RILVR,148,9,29,A,C,None
37,Jan-04,Ucuuba-branca,Iryanthera sp,Myristicaceae,tree,E,7,RILVR,125,15,27,B,B,None
38,Jan-04,Imbauba-mapati,Pourouma cecropiifolia Mart.,Cecropiaceae,tree,E,7,RILVR,63,3.5,18.5,C,B,None
1,Jan-04,Guarantã,Esenbeckia leiocarpa Engl.,Rutaceae,tree,E,8,RILVR,234,23,32,A,A,None
2,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,8,RILVR,132,13,25,B,A,None
3,Jan-04,Sucupira-amarela,Diplotropis purpurea (Rich.) Amschoff,Fabaceae,tree,E,8,RILVR,115,27,35,A,C,None
4,Jan-04,Feijao-cru,Samanea tubulosa (Benth.) Barnebv & J.V. Grimes,Mimosaceae,tree,E,8,RILVR,115,22,27,B,B,None
5,Jan-04,Roxinho,Peltogyne sp,Caesalpinaceae,tree,E,8,RILVR,113,15,16,B,A,broken off
6,Jan-04,Parica/pinho-cuiabano,Schizolubium amazonicum (Huber) Ducke,Caesalpinaceae,tree,E,8,RILVR,149.5,14,25,B,B,None
7,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,8,RILVR,101.5,8,16,B,C,None
8,Jan-04,Acai,Euterpe precatoria,Arecaceae,palm,E,8,RILVR,45,22,25,A,B,None
1,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,E,9,RILVR,37,6,12,B,C,None
2,Jan-04,Bolao,Pouteria sp,Sapotaceae,tree,E,9,RILVR,66,6,8,D,D,standing dead
3,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,9,RILVR,56,8,16,B,C,None
4,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,9,RILVR,50,13,16,A,C,None
5,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,9,RILVR,49,15,16,A,C,None
6,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,E,9,RILVR,37,9,12,A,C,None
7,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,9,RILVR,109,10,22,B,B,None
8,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,9,RILVR,58,10,22,A,B,None
9,Jan-04,Caroba,Jacaranda copaia (Aubl.) D. Don,Bignoniaceae,tree,E,9,RILVR,248,24,28,A,B,None
10,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,9,RILVR,40,4,15,B,C,None
11,Jan-04,Inaja,Maximiliana maripa (Aubl.) Drude,Arecaceae,palm,E,9,RILVR,80,1.5,10,B,D,None
12,Jan-04,Sucupira ,Bowdichia nitida Spruce,Fabaceae,tree,E,9,RILVR,105,29,26,A,A,None
13,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,9,RILVR,91,14,20,A,B,None
14,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,9,RILVR,77,16,20,C,B,None
15,Jan-04,Acai,Euterpe precatoria,Arecaceae,palm,E,9,RILVR,39,9,10,D,C,broken off
16,Jan-04,Limaozinho,Rheedia sp,Clusiaceae,tree,E,9,RILVR,65,12,15,C,C,None
17,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,E,9,RILVR,41,3,11,B,C,bifurcated stem
18,Jan-04,Cachimbeiro,Couratari sp,Lecythidaceae,tree,E,9,RILVR,93,11,20,A,B,None
19,Jan-04,Angelim-pedra,Hymenolobium sp,Fabaceae,tree,E,9,RILVR,162,16,25,A,B,None
20,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,9,RILVR,44,12,15,A,C,None
21,Jan-04,Ingazeiro,Inga sp,Mimosaceae,tree,E,9,RILVR,105,18,25,B,B,None
22,Jan-04,Embireira,Xylopia sp,Annonaceae,tree,E,9,RILVR,44,8,12,A,C,None
23,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,E,9,RILVR,35,4,10,D,D,broken off
24,Jan-04,Embireira,Xylopia sp,Annonaceae,tree,E,9,RILVR,71,12,20,A,B,None
25,Jan-04,Embireira,Xylopia sp,Annonaceae,tree,E,9,RILVR,89,8,25,C,B,None
26,Jan-04,Ingazeiro,Inga sp,Mimosaceae,tree,E,9,RILVR,35,5,8,D,C,None
27,Jan-04,Acai,Euterpe precatoria,Arecaceae,palm,E,9,RILVR,46,25,10,A,A,None
28,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,E,9,RILVR,47,12,18,A,C,None
29,Jan-04,Acai,Euterpe precatoria,Arecaceae,palm,E,9,RILVR,43.5,22,28,A,B,None
30,Jan-04,Paineira,Ceiba pentandra,Bombacaceae,tree,E,9,RILVR,54,10,18,A,C,None
1,Jan-04,Coracao-de-negro,Swartzia sp,Fabaceae,tree,E,10,RILVR,320,14,25,C,B,None
2,Jan-04,Escova-de-macaco/Pente-de-mico,Apeiba sp,Tiliaceae,tree,E,10,RILVR,111,15,20,A,B,None
3,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,10,RILVR,115,16,25,B,B,None
1,Jan-04,Acai,Euterpe precatoria,Arecaceae,palm,E,11,RILVR,47,20,23,B,A,vine ++
2,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,E,11,RILVR,75,12,20,C,B,Córrego
3,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,11,RILVR,52,11,15,D,B,None
4,Jan-04,Embireira-da-casca-fina,Not provided,Not provided,tree,E,11,RILVR,42,15,19,D,C,leaning
5,Jan-04,Not identified,Not provided,Not provided,Not provided,E,11,RILVR,33.5,3.5,8.5,E,C,regrowth
6,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,11,RILVR,43,6,8,E,B,broken off
7,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,E,11,RILVR,151,10,16,D,B,hollow
8,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,11,RILVR,63,18,22,B,A,None
9,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,11,RILVR,63,10,18,C,A,None
10,Jan-04,Cupui,Theobroma sp,Sterculiaceae,tree,E,11,RILVR,44,7,15,D,B,None
11,Jan-04,Guarantã,Esenbeckia leiocarpa Engl.,Rutaceae,tree,E,11,RILVR,172,25,32,A,A,None
12,Jan-04,Borracheira/caucho,Castilloa ulei Waurg,Moraceae,tree,E,11,RILVR,41,9,17,C,C,None
